image,label,score,x1,y1,x2,y2,source_prompt,detection_summary,llm_prompt,generated_question_flan_base,generated_question_flan_large,generated_question_llama70b,generated_question_llama8b
image_76_jpg.rf.16d2cc4de6297f3f3ea2ca3ad05e276c.jpg,kettle,0.272375226020813,328.74432373046875,112.63500213623048,514.7053833007812,359.9737854003906,baseline,Image file: image_76_jpg.rf.16d2cc4de6297f3f3ea2ca3ad05e276c.jpg. Detected amenity: kettle. Detection confidence: low (0.27). Source prompt type: baseline.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_76_jpg.rf.16d2cc4de6297f3f3ea2ca3ad05e276c.jpg. Detected amenity: kettle. Detection confidence: low (0.27). Source prompt type: baseline. Question:",What type of amenity does the image show?,What type of amenity is the kettle?,Does the room come with a kettle?,Is a kettle provided in the room?
image_61_fp_jpg.rf.4bf0b0bcc2d0b96f7260bc12052dabf0.jpg,kettle,0.1043406873941421,90.66688537597656,317.3473205566406,131.02378845214844,373.4723205566406,baseline,Image file: image_61_fp_jpg.rf.4bf0b0bcc2d0b96f7260bc12052dabf0.jpg. Detected amenity: kettle. Detection confidence: low (0.10). Source prompt type: baseline.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_61_fp_jpg.rf.4bf0b0bcc2d0b96f7260bc12052dabf0.jpg. Detected amenity: kettle. Detection confidence: low (0.10). Source prompt type: baseline. Question:",What type of amenity does the image show?,What is the name of the hotel's kettle?,Does the room come with a kettle?,Is a kettle provided in the room?
image_173_jpg.rf.aaa74a72ac5c6e152f5b22bec15750f7.jpg,kettle,0.3563631474971771,157.31735229492188,157.13925170898438,365.279296875,440.2561950683594,baseline,Image file: image_173_jpg.rf.aaa74a72ac5c6e152f5b22bec15750f7.jpg. Detected amenity: kettle. Detection confidence: medium (0.36). Source prompt type: baseline.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_173_jpg.rf.aaa74a72ac5c6e152f5b22bec15750f7.jpg. Detected amenity: kettle. Detection confidence: medium (0.36). Source prompt type: baseline. Question:",What type of amenity does the image show?,What type of amenity is the kettle?,Does the room come with a kettle?,Is the kettle in the room electric or stovetop?
image_74_jpg.rf.c0d5374c30df1c70674b4abcf36147a7.jpg,kettle,0.2152589410543441,446.6960144042969,268.33935546875,626.6739501953125,556.5845947265625,baseline,Image file: image_74_jpg.rf.c0d5374c30df1c70674b4abcf36147a7.jpg. Detected amenity: kettle. Detection confidence: low (0.22). Source prompt type: baseline.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_74_jpg.rf.c0d5374c30df1c70674b4abcf36147a7.jpg. Detected amenity: kettle. Detection confidence: low (0.22). Source prompt type: baseline. Question:",What type of amenity does the image show?,What type of amenity is the kettle?,Does the room come with a kettle?,Is a kettle available in the room?
image_184_jpg.rf.857ca1b439853e0713b85a45a8e53be5.jpg,kettle,0.1726397722959518,212.7569732666016,350.6333923339844,357.3863220214844,557.2833251953125,baseline,Image file: image_184_jpg.rf.857ca1b439853e0713b85a45a8e53be5.jpg. Detected amenity: kettle. Detection confidence: low (0.17). Source prompt type: baseline.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_184_jpg.rf.857ca1b439853e0713b85a45a8e53be5.jpg. Detected amenity: kettle. Detection confidence: low (0.17). Source prompt type: baseline. Question:",What type of amenity does the image show?,What type of amenity is the kettle?,Does the room come with a kettle?,Is a kettle provided in the room?
image_136_jpg.rf.ee4042e8b71673c6526499e8558d81a4.jpg,kettle,0.124166302382946,36.36938095092773,96.0098114013672,599.510986328125,606.5072631835938,baseline,Image file: image_136_jpg.rf.ee4042e8b71673c6526499e8558d81a4.jpg. Detected amenity: kettle. Detection confidence: low (0.12). Source prompt type: baseline.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_136_jpg.rf.ee4042e8b71673c6526499e8558d81a4.jpg. Detected amenity: kettle. Detection confidence: low (0.12). Source prompt type: baseline. Question:",Which of the following is not a hotel amenity: a kettle?,What type of amenity is the kettle?,Does the room come with a kettle?,Is a kettle provided in the room?
image_107_jpg.rf.f689ac9657de913811956d99af2fd195.jpg,kettle,0.2337537854909896,64.86384582519531,225.0279541015625,321.0108947753906,465.5421752929688,baseline,Image file: image_107_jpg.rf.f689ac9657de913811956d99af2fd195.jpg. Detected amenity: kettle. Detection confidence: low (0.23). Source prompt type: baseline.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_107_jpg.rf.f689ac9657de913811956d99af2fd195.jpg. Detected amenity: kettle. Detection confidence: low (0.23). Source prompt type: baseline. Question:",What type of amenity does the image show?,What type of amenity is the kettle?,Does the room come with a kettle?,Is there a kettle available in the room?
image_151_jpg.rf.0695fa0fe6757ccf1304a5bd3357ce1a.jpg,kettle,0.2833236753940582,338.876953125,144.75186157226562,512.4205322265625,438.61083984375,baseline,Image file: image_151_jpg.rf.0695fa0fe6757ccf1304a5bd3357ce1a.jpg. Detected amenity: kettle. Detection confidence: low (0.28). Source prompt type: baseline.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_151_jpg.rf.0695fa0fe6757ccf1304a5bd3357ce1a.jpg. Detected amenity: kettle. Detection confidence: low (0.28). Source prompt type: baseline. Question:",What type of amenity does the image show?,What type of amenity is the kettle?,Does the room come with a kettle?,Is a kettle provided in the room?
image_177_jpg.rf.24ad16eaee5666c15169e926e4a84506.jpg,kettle,0.1005096510052681,168.61000061035156,0.6976699829101562,474.0959167480469,628.8382568359375,baseline,Image file: image_177_jpg.rf.24ad16eaee5666c15169e926e4a84506.jpg. Detected amenity: kettle. Detection confidence: low (0.10). Source prompt type: baseline.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_177_jpg.rf.24ad16eaee5666c15169e926e4a84506.jpg. Detected amenity: kettle. Detection confidence: low (0.10). Source prompt type: baseline. Question:",What type of amenity does the image show?,What is the name of the amenity in the image?,Does the room have a kettle?,Is a kettle provided in the room?
image_133_jpg.rf.37b1a7ff850e3cb7b3592d9ed7368422.jpg,kettle,0.1723871678113937,424.8533630371094,77.91029357910156,638.1511840820312,447.7772521972656,baseline,Image file: image_133_jpg.rf.37b1a7ff850e3cb7b3592d9ed7368422.jpg. Detected amenity: kettle. Detection confidence: low (0.17). Source prompt type: baseline.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_133_jpg.rf.37b1a7ff850e3cb7b3592d9ed7368422.jpg. Detected amenity: kettle. Detection confidence: low (0.17). Source prompt type: baseline. Question:",What type of amenity does the image show?,What type of amenity is the kettle?,Does the room come with a kettle?,Is a kettle provided in the room?
image_133_jpg.rf.37b1a7ff850e3cb7b3592d9ed7368422.jpg,kettle,0.2264235615730285,278.4018249511719,193.2015686035156,441.6945190429688,378.0088806152344,baseline,Image file: image_133_jpg.rf.37b1a7ff850e3cb7b3592d9ed7368422.jpg. Detected amenity: kettle. Detection confidence: low (0.23). Source prompt type: baseline.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_133_jpg.rf.37b1a7ff850e3cb7b3592d9ed7368422.jpg. Detected amenity: kettle. Detection confidence: low (0.23). Source prompt type: baseline. Question:",What type of amenity does the image show?,What type of amenity is the kettle?,Does the room come with a kettle?,Is a kettle provided in the room?
image_11_jpg.rf.0b79554ba97e3bfef75f188883f66b50.jpg,kettle,0.1444081217050552,162.5753173828125,243.1048583984375,256.6117553710937,443.3738708496094,baseline,Image file: image_11_jpg.rf.0b79554ba97e3bfef75f188883f66b50.jpg. Detected amenity: kettle. Detection confidence: low (0.14). Source prompt type: baseline.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_11_jpg.rf.0b79554ba97e3bfef75f188883f66b50.jpg. Detected amenity: kettle. Detection confidence: low (0.14). Source prompt type: baseline. Question:",What type of amenity does the image show?,What type of amenity is the kettle?,Does the room come with a kettle?,Is a kettle provided in the room?
image_16_jpg.rf.aaf9fbb58174face5bcbd2f405d0a91d.jpg,kettle,0.2426832914352417,418.635986328125,239.72171020507807,639.2125854492188,543.0343017578125,baseline,Image file: image_16_jpg.rf.aaf9fbb58174face5bcbd2f405d0a91d.jpg. Detected amenity: kettle. Detection confidence: low (0.24). Source prompt type: baseline.,"You are generating hotel-amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel-amenity related question that a guest may ask while browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_16_jpg.rf.aaf9fbb58174face5bcbd2f405d0a91d.jpg. Detected amenity: kettle. Detection confidence: low (0.24). Source prompt type: baseline. Question:",What type of amenity does the image show?,What type of amenity is the kettle?,Does the room come with a kettle?,Is there a kettle available in the room?
